(Asia,{
(1972-01-01,-8.914,0.16899999999999998,Asia),
(1971-12-01,-4.48,0.095,Asia),
(1971-11-01,2.03,0.136,Asia),
(1971-10-01,8.350999999999999,0.2,Asia),
(1971-09-01,15.634,0.16699999999999998,Asia),
(1971-08-01,19.646,0.206,Asia),
(1971-07-01,21.193,0.171,Asia),
(1971-06-01,18.993,0.163,Asia),
(1971-05-01,14.617,0.223,Asia),
(1971-04-01,8.017999999999999,0.197,Asia),
(1971-03-01,0.609,0.101,Asia),
(1971-02-01,-6.049,0.208,Asia),
(1971-01-01,-6.331,0.09,Asia),
(1970-12-01,-5.6160000000000005,0.117,Asia),
(1970-11-01,0.33299999999999996,0.113,Asia),
(1970-10-01,7.864999999999998,0.14300000000000002,Asia),
(1970-09-01,15.475,0.12,Asia),
(1970-08-01,19.514,0.16899999999999998,Asia),
(1970-07-01,21.444000000000003,0.146,Asia),
(1970-06-01,18.964,0.272,Asia),
(1970-05-01,14.634,0.225,Asia),
(1970-04-01,8.648,0.197,Asia),
(1970-03-01,0.495,0.18600000000000005,Asia),
(1970-02-01,-4.178,0.133,Asia),
(1970-01-01,-7.27,0.172,Asia),
(1969-12-01,-5.144,0.177,Asia),
(1969-11-01,0.8340000000000001,0.12,Asia),
(1969-10-01,8.146999999999998,0.13,Asia),
(1969-09-01,14.867,0.146,Asia),
(1969-08-01,19.425,0.249,Asia),
(1969-07-01,21.357,0.232,Asia),
(1969-06-01,19.035,0.28,Asia),
(1969-05-01,14.11,0.183,Asia),
(1969-04-01,7.848999999999998,0.245,Asia),
(1969-03-01,0.4710000000000001,0.084,Asia),
(1969-02-01,-8.49,0.127,Asia),
(1969-01-01,-9.787,0.138,Asia),
(1968-12-01,-6.314,0.156,Asia),
(1968-11-01,-0.725,0.126,Asia),
(1968-10-01,7.7410000000000005,0.175,Asia),
(1968-09-01,14.75,0.13699999999999998,Asia),
(1968-08-01,19.45,0.193,Asia),
(1968-07-01,21.006,0.201,Asia),
(1968-06-01,18.924000000000003,0.307,Asia),
(1968-05-01,14.8,0.141,Asia),
(1968-04-01,8.417,0.168,Asia),
(1968-03-01,3.0660000000000003,0.161,Asia),
(1968-02-01,-5.078,0.154,Asia),
(1968-01-01,-7.421,0.157,Asia),
(1967-12-01,-5.151,0.157,Asia),
(1967-11-01,0.531,0.091,Asia),
(1967-10-01,9.488,0.08,Asia),
(1967-09-01,14.86,0.212,Asia),
(1967-08-01,19.691,0.269,Asia),
(1967-07-01,21.426,0.344,Asia),
(1967-06-01,19.158,0.177,Asia),
(1967-05-01,15.429,0.253,Asia),
(1967-04-01,8.719,0.139,Asia),
(1967-03-01,1.829,0.204,Asia),
(1967-02-01,-5.506,0.209,Asia),
(1967-01-01,-7.814,0.124,Asia),
(1966-12-01,-6.4510000000000005,0.083,Asia),
(1966-11-01,0.132,0.124,Asia),
(1966-10-01,8.027999999999999,0.192,Asia),
(1966-09-01,15.482,0.26,Asia),
(1966-08-01,20.205,0.192,Asia),
(1966-07-01,21.182,0.2,Asia),
(1966-06-01,19.328000000000007,0.16699999999999998,Asia),
(1966-05-01,14.61,0.203,Asia),
(1966-04-01,7.564,0.125,Asia),
(1966-03-01,0.9990000000000001,0.181,Asia),
(1966-02-01,-5.175,0.101,Asia),
(1966-01-01,-6.8820000000000014,0.134,Asia),
(1965-12-01,-5.707999999999999,0.234,Asia),
(1965-11-01,-0.30200000000000005,0.235,Asia),
(1965-10-01,8.568999999999999,0.253,Asia),
(1965-09-01,15.33,0.16399999999999998,Asia),
(1965-08-01,19.518,0.103,Asia),
(1965-07-01,21.189,0.268,Asia),
(1965-06-01,19.188,0.468,Asia),
(1965-05-01,14.465,0.328,Asia),
(1965-04-01,7.5120000000000005,0.109,Asia),
(1965-03-01,1.406,0.262,Asia),
(1965-02-01,-5.441,0.114,Asia),
(1965-01-01,-6.9140000000000015,0.163,Asia),
(1964-12-01,-5.23,0.121,Asia),
(1964-11-01,0.17400000000000002,0.124,Asia),
(1964-10-01,7.6549999999999985,0.227,Asia),
(1964-09-01,15.08,0.117,Asia),
(1964-08-01,19.730999999999998,0.239,Asia),
(1964-07-01,21.137,0.194,Asia),
(1964-06-01,19.097,0.306,Asia),
(1964-05-01,14.331,0.214,Asia),
(1964-04-01,7.444,0.13,Asia),
(1964-03-01,0.634,0.108,Asia),
(1964-02-01,-5.928,0.196,Asia),
(1964-01-01,-7.372000000000001,0.17600000000000002,Asia),
(1963-12-01,-5.228,0.161,Asia),
(1963-11-01,1.4480000000000002,0.205,Asia),
(1963-10-01,8.95,0.108,Asia),
(1963-09-01,15.454,0.27,Asia),
(1963-08-01,19.849,0.108,Asia),
(1963-07-01,21.319000000000003,0.245,Asia),
(1963-06-01,18.961,0.222,Asia),
(1963-05-01,14.341,0.278,Asia),
(1963-04-01,7.523999999999999,0.175,Asia),
(1963-03-01,1.192,0.14,Asia),
(1963-02-01,-2.84,0.14,Asia),
(1963-01-01,-6.268000000000002,0.147,Asia),
(1962-12-01,-4.891,0.183,Asia),
(1962-11-01,-0.23800000000000002,0.174,Asia),
(1962-10-01,8.133999999999999,0.332,Asia),
(1962-09-01,15.267999999999999,0.261,Asia),
(1962-08-01,19.686,0.232,Asia),
(1962-07-01,21.673000000000002,0.196,Asia),
(1962-06-01,18.925,0.513,Asia),
(1962-05-01,15.07,0.163,Asia),
(1962-04-01,8.809999999999997,0.269,Asia),
(1962-03-01,1.966,0.226,Asia),
(1962-02-01,-3.04,0.158,Asia),
(1962-01-01,-5.86,0.108,Asia),
(1961-12-01,-5.089,0.117,Asia),
(1961-11-01,0.5640000000000001,0.104,Asia),
(1961-10-01,7.7349999999999985,0.303,Asia),
(1961-09-01,15.373,0.086,Asia),
(1961-08-01,19.707,0.091,Asia),
(1961-07-01,21.323,0.19,Asia),
(1961-06-01,19.217,0.326,Asia),
(1961-05-01,14.812999999999999,0.287,Asia),
(1961-04-01,8.613999999999999,0.275,Asia),
(1961-03-01,2.1519999999999997,0.146,Asia),
(1961-02-01,-3.968,0.123,Asia),
(1961-01-01,-6.9910000000000005,0.193,Asia),
(1960-12-01,-4.62,0.14300000000000002,Asia),
(1960-11-01,-0.623,0.228,Asia),
(1960-10-01,7.658999999999999,0.16399999999999998,Asia),
(1960-09-01,15.431,0.128,Asia),
(1960-08-01,19.6,0.322,Asia),
(1960-07-01,21.107,0.14400000000000002,Asia),
(1960-06-01,19.551,0.262,Asia),
(1960-05-01,13.843,0.335,Asia),
(1960-04-01,7.766999999999999,0.215,Asia),
(1960-03-01,-0.11599999999999988,0.115,Asia),
(1960-02-01,-3.744,0.285,Asia),
(1960-01-01,-7.483,0.217,Asia),
(1959-12-01,-6.462000000000001,0.161,Asia),
(1959-11-01,-0.239,0.14,Asia),
(1959-10-01,8.235999999999999,0.231,Asia),
(1959-09-01,15.7,0.28300000000000003,Asia),
(1959-08-01,20.077,0.117,Asia),
(1959-07-01,21.035,0.248,Asia),
(1959-06-01,19.48,0.165,Asia),
(1959-05-01,14.369000000000002,0.092,Asia),
(1959-04-01,8.633,0.294,Asia),
(1959-03-01,2.251,0.316,Asia),
(1959-02-01,-4.481,0.133,Asia),
(1959-01-01,-6.6240000000000006,0.239,Asia),
(1958-12-01,-5.236000000000001,0.165,Asia),
(1958-11-01,0.138,0.134,Asia),
(1958-10-01,8.058,0.192,Asia),
(1958-09-01,14.749,0.215,Asia),
(1958-08-01,19.6,0.261,Asia),
(1958-07-01,21.171,0.341,Asia),
(1958-06-01,19.089,0.339,Asia),
(1958-05-01,14.095999999999998,0.301,Asia),
(1958-04-01,7.919,0.233,Asia),
(1958-03-01,0.5720000000000001,0.118,Asia),
(1958-02-01,-4.06,0.28800000000000003,Asia),
(1958-01-01,-6.622000000000001,0.229,Asia),
(1957-12-01,-4.432,0.223,Asia),
(1957-11-01,0.09,0.226,Asia),
(1957-10-01,8.024,0.332,Asia),
(1957-09-01,15.337,0.452,Asia),
(1957-08-01,19.79,0.685,Asia),
(1957-07-01,20.98,0.425,Asia),
(1957-06-01,19.389000000000006,0.435,Asia),
(1957-05-01,14.562999999999999,0.203,Asia),
(1957-04-01,7.699999999999998,0.335,Asia),
(1957-03-01,-0.29899999999999993,0.228,Asia),
(1957-02-01,-6.073,0.201,Asia),
(1957-01-01,-7.152,0.18600000000000005,Asia),
(1956-12-01,-5.752000000000001,0.237,Asia),
(1956-11-01,-0.14399999999999996,0.28800000000000003,Asia),
(1956-10-01,7.892999999999999,0.183,Asia),
(1956-09-01,14.882,0.14800000000000002,Asia),
(1956-08-01,19.482,0.204,Asia),
(1956-07-01,21.1,0.093,Asia),
(1956-06-01,19.168000000000006,0.124,Asia),
(1956-05-01,14.185,0.274,Asia),
(1956-04-01,7.6869999999999985,0.184,Asia),
(1956-03-01,0.4370000000000001,0.135,Asia),
(1956-02-01,-5.605,0.145,Asia),
(1956-01-01,-7.909000000000002,0.123,Asia),
(1955-12-01,-5.797000000000001,0.145,Asia),
(1955-11-01,0.516,0.222,Asia),
(1955-10-01,8.623,0.11,Asia),
(1955-09-01,15.296,0.129,Asia),
(1955-08-01,19.977,0.231,Asia),
(1955-07-01,21.041,0.133,Asia),
(1955-06-01,19.514000000000006,0.14800000000000002,Asia),
(1955-05-01,14.667,0.232,Asia),
(1955-04-01,7.356,0.104,Asia),
(1955-03-01,-0.18999999999999995,0.119,Asia),
(1955-02-01,-4.833,0.19,Asia),
(1955-01-01,-6.1400000000000015,0.098,Asia),
(1954-12-01,-6.438,0.16399999999999998,Asia),
(1954-11-01,0.597,0.14,Asia),
(1954-10-01,8.709,0.18,Asia),
(1954-09-01,15.514,0.237,Asia),
(1954-08-01,20.151,0.124,Asia),
(1954-07-01,21.411,0.105,Asia),
(1954-06-01,19.39,0.214,Asia),
(1954-05-01,14.042,0.086,Asia),
(1954-04-01,8.494,0.198,Asia),
(1954-03-01,0.216,0.223,Asia),
(1954-02-01,-5.977,0.219,Asia),
(1954-01-01,-7.891,0.142,Asia),
(1953-12-01,-4.862,0.135,Asia),
(1953-11-01,-0.932,0.106,Asia),
(1953-10-01,8.517999999999999,0.104,Asia),
(1953-09-01,15.465,0.096,Asia),
(1953-08-01,20.070999999999998,0.114,Asia),
(1953-07-01,21.699,0.127,Asia),
(1953-06-01,19.709000000000003,0.154,Asia),
(1953-05-01,15.057,0.173,Asia),
(1953-04-01,8.91,0.109,Asia),
(1953-03-01,1.861,0.08199999999999999,Asia),
(1953-02-01,-4.454,0.102,Asia),
(1953-01-01,-6.982,0.11,Asia),
(1952-12-01,-6.846,0.122,Asia),
(1952-11-01,-1.849,0.14300000000000002,Asia),
(1952-10-01,7.6709999999999985,0.119,Asia),
(1952-09-01,15.837,0.121,Asia),
(1952-08-01,19.925,0.112,Asia),
(1952-07-01,21.57,0.127,Asia),
(1952-06-01,19.199,0.113,Asia),
(1952-05-01,14.418,0.12,Asia),
(1952-04-01,7.96,0.092,Asia),
(1952-03-01,0.10000000000000007,0.08800000000000001,Asia),
(1952-02-01,-4.887,0.127,Asia),
(1952-01-01,-6.541,0.116,Asia),
(1951-12-01,-2.861,0.139,Asia),
(1951-11-01,0.65,0.28,Asia),
(1951-10-01,9.313,0.177,Asia),
(1951-09-01,15.911,0.259,Asia),
(1951-08-01,20.076,0.13699999999999998,Asia),
(1951-07-01,21.254,0.204,Asia),
(1951-06-01,19.075000000000006,0.401,Asia),
(1951-05-01,14.907,0.224,Asia),
(1951-04-01,8.404,0.166,Asia),
(1951-03-01,0.546,0.14,Asia),
(1951-02-01,-7.065,0.231,Asia),
(1951-01-01,-8.202,0.194,Asia),
(1950-12-01,-6.147,0.123,Asia),
(1950-11-01,-1.088,0.263,Asia),
(1950-10-01,8.242999999999999,0.136,Asia),
(1950-09-01,15.175,0.12,Asia),
(1950-08-01,19.479,0.15,Asia),
(1950-07-01,20.902,0.119,Asia),
(1950-06-01,19.049000000000003,0.14800000000000002,Asia),
(1950-05-01,14.677,0.13,Asia),
(1950-04-01,8.102,0.133,Asia),
(1950-03-01,1.155,0.13,Asia),
(1950-02-01,-5.611000000000001,0.133,Asia),
(1950-01-01,-7.8980000000000015,0.147,Asia),
(1949-12-01,-6.513,0.128,Asia),
(1949-11-01,-0.635,0.139,Asia),
(1949-10-01,8.773,0.125,Asia),
(1949-09-01,15.015,0.14800000000000002,Asia),
(1949-08-01,19.826,0.146,Asia),
(1949-07-01,20.839000000000002,0.175,Asia),
(1949-06-01,19.037000000000006,0.14800000000000002,Asia),
(1949-05-01,14.943,0.132,Asia),
(1949-04-01,8.456,0.123,Asia),
(1949-03-01,0.483,0.159,Asia),
(1949-02-01,-4.34,0.17,Asia),
(1949-01-01,-5.612,0.182,Asia),
(1948-12-01,-5.5299999999999985,0.14,Asia),
(1948-11-01,0.77,0.124,Asia),
(1948-10-01,8.764999999999999,0.121,Asia),
(1948-09-01,15.34,0.14800000000000002,Asia),
(1948-08-01,19.953,0.154,Asia),
(1948-07-01,21.425,0.172,Asia),
(1948-06-01,19.623,0.14800000000000002,Asia),
(1948-05-01,15.040999999999999,0.154,Asia),
(1948-04-01,8.936,0.127,Asia),
(1948-03-01,1.44,0.129,Asia),
(1948-02-01,-4.348,0.161,Asia),
(1948-01-01,-5.791,0.157,Asia),
(1947-12-01,-6.189,0.16,Asia),
(1947-11-01,0.782,0.197,Asia),
(1947-10-01,9.244,0.17,Asia),
(1947-09-01,15.485,0.15,Asia),
(1947-08-01,19.625999999999998,0.149,Asia),
(1947-07-01,21.01,0.173,Asia),
(1947-06-01,19.147,0.21,Asia),
(1947-05-01,14.755,0.157,Asia),
(1947-04-01,9.391,0.146,Asia),
(1947-03-01,1.7269999999999999,0.166,Asia),
(1947-02-01,-5.544,0.163,Asia),
(1947-01-01,-8.032,0.156,Asia),
(1946-12-01,-6.907,0.138,Asia),
(1946-11-01,0.523,0.172,Asia),
(1946-10-01,8.385,0.14300000000000002,Asia),
(1946-09-01,14.978,0.16399999999999998,Asia),
(1946-08-01,19.968,0.212,Asia),
(1946-07-01,21.336,0.194,Asia),
(1946-06-01,19.088,0.209,Asia),
(1946-05-01,14.304,0.147,Asia),
(1946-04-01,9.058,0.161,Asia),
(1946-03-01,-0.07599999999999985,0.16899999999999998,Asia),
(1946-02-01,-3.861,0.214,Asia),
(1946-01-01,-6.807,0.18600000000000005,Asia),
(1945-12-01,-6.566,0.16699999999999998,Asia),
(1945-11-01,0.657,0.16699999999999998,Asia),
(1945-10-01,8.931000000000001,0.136,Asia),
(1945-09-01,15.709000000000001,0.162,Asia),
(1945-08-01,20.317999999999998,0.171,Asia),
(1945-07-01,20.979,0.191,Asia),
(1945-06-01,19.538,0.19,Asia),
(1945-05-01,14.767999999999999,0.185,Asia),
(1945-04-01,9.03,0.149,Asia),
(1945-03-01,-0.2889999999999999,0.155,Asia),
(1945-02-01,-6.824,0.163,Asia),
(1945-01-01,-8.267000000000001,0.154,Asia),
(1944-12-01,-6.747000000000001,0.139,Asia),
(1944-11-01,-0.15600000000000006,0.147,Asia),
(1944-10-01,8.619,0.17600000000000002,Asia),
(1944-09-01,15.845,0.161,Asia),
(1944-08-01,19.633,0.179,Asia),
(1944-07-01,21.351,0.16899999999999998,Asia),
(1944-06-01,19.294,0.145,Asia),
(1944-05-01,14.897,0.192,Asia),
(1944-04-01,8.253,0.166,Asia),
(1944-03-01,2.6489999999999996,0.168,Asia),
(1944-02-01,-3.846,0.201,Asia),
(1944-01-01,-5.9910000000000005,0.19,Asia),
(1943-12-01,-4.785,0.17600000000000002,Asia),
(1943-11-01,0.261,0.16899999999999998,Asia),
(1943-10-01,8.838999999999997,0.173,Asia),
(1943-09-01,15.557,0.189,Asia),
(1943-08-01,20.055,0.177,Asia),
(1943-07-01,21.373,0.192,Asia),
(1943-06-01,18.973000000000006,0.151,Asia),
(1943-05-01,15.635,0.196,Asia),
(1943-04-01,9.003,0.159,Asia),
(1943-03-01,1.534,0.163,Asia),
(1943-02-01,-4.383,0.201,Asia),
(1943-01-01,-7.6640000000000015,0.238,Asia),
(1942-12-01,-4.439,0.199,Asia),
(1942-11-01,1.048,0.141,Asia),
(1942-10-01,8.482999999999999,0.145,Asia),
(1942-09-01,15.293,0.152,Asia),
(1942-08-01,19.562,0.185,Asia),
(1942-07-01,21.334,0.207,Asia),
(1942-06-01,19.597,0.158,Asia),
(1942-05-01,14.405,0.171,Asia),
(1942-04-01,7.656000000000001,0.202,Asia),
(1942-03-01,0.30900000000000005,0.173,Asia),
(1942-02-01,-5.941,0.171,Asia),
(1942-01-01,-6.8629999999999995,0.173,Asia),
(1941-12-01,-6.169,0.193,Asia),
(1941-11-01,-0.18600000000000003,0.173,Asia),
(1941-10-01,8.846,0.136,Asia),
(1941-09-01,15.210999999999999,0.158,Asia),
(1941-08-01,19.938,0.161,Asia),
(1941-07-01,21.272,0.154,Asia),
(1941-06-01,19.590999999999998,0.158,Asia),
(1941-05-01,14.679,0.189,Asia),
(1941-04-01,7.848,0.173,Asia),
(1941-03-01,0.5860000000000001,0.168,Asia),
(1941-02-01,-5.02,0.135,Asia),
(1941-01-01,-7.4380000000000015,0.147,Asia),
(1940-12-01,-4.891,0.203,Asia),
(1940-11-01,0.8360000000000001,0.152,Asia),
(1940-10-01,7.917999999999998,0.202,Asia),
(1940-09-01,15.184,0.207,Asia),
(1940-08-01,19.77,0.153,Asia),
(1940-07-01,21.448,0.161,Asia),
(1940-06-01,19.347,0.132,Asia),
(1940-05-01,14.172,0.135,Asia),
(1940-04-01,8.843,0.145,Asia),
(1940-03-01,1.004,0.135,Asia),
(1940-02-01,-4.63,0.207,Asia),
(1940-01-01,-8.427999999999999,0.161,Asia),
(1939-12-01,-3.622,0.181,Asia),
(1939-11-01,0.653,0.135,Asia),
(1939-10-01,8.187000000000001,0.152,Asia),
(1939-09-01,15.217,0.126,Asia),
(1939-08-01,19.959,0.16,Asia),
(1939-07-01,21.265,0.153,Asia),
(1939-06-01,19.602,0.209,Asia),
(1939-05-01,14.689,0.141,Asia),
(1939-04-01,7.9609999999999985,0.165,Asia),
(1939-03-01,0.976,0.13,Asia),
(1939-02-01,-3.5380000000000003,0.17,Asia),
(1939-01-01,-7.896,0.173,Asia),
(1938-12-01,-6.945,0.153,Asia),
(1938-11-01,1.3030000000000002,0.187,Asia),
(1938-10-01,8.280999999999999,0.188,Asia),
(1938-09-01,15.552999999999999,0.147,Asia),
(1938-08-01,20.142,0.158,Asia),
(1938-07-01,21.451,0.13699999999999998,Asia),
(1938-06-01,18.84,0.14300000000000002,Asia),
(1938-05-01,14.802,0.175,Asia),
(1938-04-01,9.803,0.237,Asia),
(1938-03-01,1.394,0.179,Asia),
(1938-02-01,-4.397,0.241,Asia),
(1938-01-01,-6.945,0.239,Asia),
(1937-12-01,-6.055,0.209,Asia),
(1937-11-01,0.172,0.212,Asia),
(1937-10-01,8.899999999999997,0.15,Asia),
(1937-09-01,15.744000000000002,0.149,Asia),
(1937-08-01,19.727,0.14800000000000002,Asia),
(1937-07-01,21.26,0.158,Asia),
(1937-06-01,19.206000000000003,0.147,Asia),
(1937-05-01,14.447000000000001,0.21,Asia),
(1937-04-01,7.4849999999999985,0.188,Asia),
(1937-03-01,-0.5090000000000001,0.215,Asia),
(1937-02-01,-4.112,0.17600000000000002,Asia),
(1937-01-01,-7.315,0.18600000000000005,Asia),
(1936-12-01,-4.559,0.221,Asia),
(1936-11-01,0.787,0.138,Asia),
(1936-10-01,9.03,0.182,Asia),
(1936-09-01,15.463,0.177,Asia),
(1936-08-01,19.683,0.204,Asia),
(1936-07-01,21.411,0.136,Asia),
(1936-06-01,19.008000000000006,0.163,Asia),
(1936-05-01,14.293,0.234,Asia),
(1936-04-01,7.941999999999998,0.168,Asia),
(1936-03-01,-0.45,0.235,Asia),
(1936-02-01,-5.421,0.166,Asia),
(1936-01-01,-8.492,0.341,Asia),
(1935-12-01,-6.599,0.259,Asia),
(1935-11-01,-0.927,0.156,Asia),
(1935-10-01,8.802999999999997,0.162,Asia),
(1935-09-01,15.42,0.141,Asia),
(1935-08-01,20.018,0.141,Asia),
(1935-07-01,21.112,0.17800000000000002,Asia),
(1935-06-01,19.102,0.152,Asia),
(1935-05-01,14.432,0.17,Asia),
(1935-04-01,7.250999999999999,0.237,Asia),
(1935-03-01,1.364,0.198,Asia),
(1935-02-01,-2.682,0.215,Asia),
(1935-01-01,-7.94,0.309,Asia),
(1934-12-01,-5.134,0.279,Asia),
(1934-11-01,0.575,0.185,Asia),
(1934-10-01,8.192,0.192,Asia),
(1934-09-01,14.502,0.173,Asia),
(1934-08-01,19.59,0.179,Asia),
(1934-07-01,20.871,0.18,Asia),
(1934-06-01,18.986,0.166,Asia),
(1934-05-01,14.677,0.172,Asia),
(1934-04-01,6.869,0.172,Asia),
(1934-03-01,0.24,0.209,Asia),
(1934-02-01,-2.8480000000000003,0.16699999999999998,Asia),
(1934-01-01,-7.701,0.254,Asia),
(1933-12-01,-5.567,0.316,Asia),
(1933-11-01,0.326,0.194,Asia),
(1933-10-01,8.237,0.14800000000000002,Asia),
(1933-09-01,14.784,0.179,Asia),
(1933-08-01,19.81,0.15,Asia),
(1933-07-01,21.22,0.158,Asia),
(1933-06-01,18.589,0.195,Asia),
(1933-05-01,13.898,0.16699999999999998,Asia),
(1933-04-01,7.835,0.245,Asia),
(1933-03-01,-0.44,0.201,Asia),
(1933-02-01,-6.22,0.217,Asia),
(1933-01-01,-9.071,0.23,Asia),
(1932-12-01,-5.818,0.263,Asia),
(1932-11-01,0.14600000000000002,0.187,Asia),
(1932-10-01,9.084,0.209,Asia),
(1932-09-01,15.683,0.192,Asia),
(1932-08-01,19.588,0.199,Asia),
(1932-07-01,21.37,0.201,Asia),
(1932-06-01,19.12,0.194,Asia),
(1932-05-01,14.138,0.218,Asia),
(1932-04-01,8.821,0.224,Asia),
(1932-03-01,0.71,0.188,Asia),
(1932-02-01,-5.257000000000001,0.255,Asia),
(1932-01-01,-5.357,0.201,Asia),
(1931-12-01,-5.539,0.171,Asia),
(1931-11-01,0.175,0.182,Asia),
(1931-10-01,9.166,0.175,Asia),
(1931-09-01,15.71,0.198,Asia),
(1931-08-01,20.177,0.208,Asia),
(1931-07-01,21.222,0.188,Asia),
(1931-06-01,19.331000000000003,0.198,Asia),
(1931-05-01,13.909,0.17600000000000002,Asia),
(1931-04-01,7.401999999999999,0.16399999999999998,Asia),
(1931-03-01,0.99,0.19,Asia),
(1931-02-01,-7.856,0.28600000000000003,Asia),
(1931-01-01,-8.775,0.301,Asia),
(1930-12-01,-6.457999999999999,0.231,Asia),
(1930-11-01,1.105,0.218,Asia),
(1930-10-01,8.149999999999999,0.182,Asia),
(1930-09-01,14.595,0.161,Asia),
(1930-08-01,19.910999999999998,0.173,Asia),
(1930-07-01,21.281,0.196,Asia),
(1930-06-01,18.784,0.179,Asia),
(1930-05-01,14.255,0.207,Asia),
(1930-04-01,7.327000000000001,0.208,Asia),
(1930-03-01,1.5959999999999999,0.22,Asia),
(1930-02-01,-5.818,0.205,Asia),
(1930-01-01,-7.585,0.255,Asia),
(1929-12-01,-8.256,0.295,Asia),
(1929-11-01,0.5429999999999999,0.2,Asia),
(1929-10-01,8.309999999999999,0.188,Asia),
(1929-09-01,14.833,0.225,Asia),
(1929-08-01,19.544,0.197,Asia),
(1929-07-01,20.893,0.2,Asia),
(1929-06-01,18.787000000000006,0.188,Asia),
(1929-05-01,14.42,0.274,Asia),
(1929-04-01,8.094999999999999,0.189,Asia),
(1929-03-01,0.944,0.226,Asia),
(1929-02-01,-6.956,0.26,Asia),
(1929-01-01,-8.905000000000003,0.35700000000000004,Asia),
(1928-12-01,-5.978,0.295,Asia),
(1928-11-01,-0.113,0.244,Asia),
(1928-10-01,8.197999999999999,0.214,Asia),
(1928-09-01,15.015999999999998,0.196,Asia),
(1928-08-01,19.59,0.214,Asia),
(1928-07-01,21.043000000000003,0.228,Asia),
(1928-06-01,18.916,0.23,Asia),
(1928-05-01,14.444,0.28300000000000003,Asia),
(1928-04-01,8.121,0.231,Asia),
(1928-03-01,-0.2530000000000001,0.266,Asia),
(1928-02-01,-5.061,0.227,Asia),
(1928-01-01,-7.4,0.244,Asia),
(1927-12-01,-6.041,0.24,Asia),
(1927-11-01,0.944,0.228,Asia),
(1927-10-01,8.976999999999997,0.228,Asia),
(1927-09-01,15.661,0.197,Asia),
(1927-08-01,19.723,0.196,Asia),
(1927-07-01,21.309,0.255,Asia),
(1927-06-01,19.262999999999998,0.218,Asia),
(1927-05-01,14.71,0.252,Asia),
(1927-04-01,7.901999999999999,0.227,Asia),
(1927-03-01,-0.8699999999999999,0.247,Asia),
(1927-02-01,-5.4510000000000005,0.273,Asia),
(1927-01-01,-8.641,0.261,Asia),
(1926-12-01,-6.0089999999999995,0.305,Asia),
(1926-11-01,0.491,0.229,Asia),
(1926-10-01,8.146999999999998,0.28,Asia),
(1926-09-01,15.215,0.262,Asia),
(1926-08-01,19.866,0.28600000000000003,Asia),
(1926-07-01,20.772,0.218,Asia),
(1926-06-01,18.784,0.239,Asia),
(1926-05-01,13.758,0.307,Asia),
(1926-04-01,7.495999999999999,0.266,Asia),
(1926-03-01,2.2430000000000003,0.25,Asia),
(1926-02-01,-4.9030000000000005,0.268,Asia),
(1926-01-01,-6.401,0.32,Asia),
(1925-12-01,-4.698,0.236,Asia),
(1925-11-01,0.964,0.208,Asia),
(1925-10-01,8.844999999999997,0.24,Asia),
(1925-09-01,15.322,0.229,Asia),
(1874-12-01,-5.799,0.77,Asia),
(1925-08-01,19.659000000000002,0.229,Asia),
(1925-07-01,20.724,0.204,Asia),
(1925-06-01,18.587000000000003,0.224,Asia),
(1925-05-01,14.07,0.233,Asia),
(1925-04-01,7.737999999999999,0.256,Asia),
(1925-03-01,0.8270000000000001,0.28800000000000003,Asia),
(1925-02-01,-5.777,0.31,Asia),
(1925-01-01,-6.2360000000000015,0.21600000000000005,Asia),
(1924-12-01,-4.933,0.278,Asia),
(1924-11-01,1.422,0.257,Asia),
(1924-10-01,7.93,0.234,Asia),
(1924-09-01,15.34,0.206,Asia),
(1924-08-01,19.834,0.26,Asia),
(1924-07-01,21.399,0.208,Asia),
(1924-06-01,18.908,0.268,Asia),
(1924-05-01,14.36,0.266,Asia),
(1924-04-01,7.957000000000001,0.273,Asia),
(1924-03-01,0.7250000000000001,0.28800000000000003,Asia),
(1924-02-01,-5.644,0.348,Asia),
(1924-01-01,-7.585,0.287,Asia),
(1923-12-01,-5.065,0.274,Asia),
(1923-11-01,0.336,0.246,Asia),
(1923-10-01,8.5,0.227,Asia),
(1923-09-01,15.097000000000001,0.24,Asia),
(1923-08-01,19.864,0.232,Asia),
(1923-07-01,20.847,0.221,Asia),
(1923-06-01,19.25,0.22,Asia),
(1923-05-01,13.902999999999999,0.257,Asia),
(1923-04-01,7.06,0.262,Asia),
(1923-03-01,1.217,0.262,Asia),
(1923-02-01,-5.794,0.289,Asia),
(1923-01-01,-7.638999999999999,0.331,Asia),
(1922-12-01,-4.747999999999998,0.303,Asia),
(1922-11-01,0.107,0.28800000000000003,Asia),
(1922-10-01,7.868999999999999,0.316,Asia),
(1922-09-01,14.702,0.29,Asia),
(1922-08-01,19.577,0.353,Asia),
(1922-07-01,21.573,0.337,Asia),
(1922-06-01,19.444000000000006,0.317,Asia),
(1922-05-01,14.555,0.292,Asia),
(1922-04-01,8.206999999999999,0.343,Asia),
(1922-03-01,1.5130000000000001,0.314,Asia),
(1922-02-01,-5.89,0.412,Asia),
(1922-01-01,-8.367,0.36,Asia),
(1921-12-01,-6.065,0.271,Asia),
(1921-11-01,0.35300000000000004,0.265,Asia),
(1921-10-01,7.975999999999999,0.242,Asia),
(1921-09-01,14.95,0.233,Asia),
(1921-08-01,19.512,0.268,Asia),
(1921-07-01,21.487,0.299,Asia),
